horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value,model_id
1,48,quantile,0.6,2025-12-20,wk inc flu hosp,2025-12-27,933.0,FluSight-baseline
1,48,quantile,0.65,2025-12-20,wk inc flu hosp,2025-12-27,956.0,FluSight-baseline
1,48,quantile,0.7,2025-12-20,wk inc flu hosp,2025-12-27,990.0,FluSight-baseline
1,48,quantile,0.75,2025-12-20,wk inc flu hosp,2025-12-27,1028.0,FluSight-baseline
1,48,quantile,0.8,2025-12-20,wk inc flu hosp,2025-12-27,1076.0,FluSight-baseline
1,48,quantile,0.85,2025-12-20,wk inc flu hosp,2025-12-27,1160.0,FluSight-baseline
1,48,quantile,0.9,2025-12-20,wk inc flu hosp,2025-12-27,1273.0,FluSight-baseline
1,48,quantile,0.95,2025-12-20,wk inc flu hosp,2025-12-27,1415.0,FluSight-baseline
1,48,quantile,0.975,2025-12-20,wk inc flu hosp,2025-12-27,1707.0,FluSight-baseline
1,48,quantile,0.99,2025-12-20,wk inc flu hosp,2025-12-27,2100.0,FluSight-baseline
2,48,quantile,0.01,2025-12-20,wk inc flu hosp,2026-01-03,0.0,FluSight-baseline
2,48,quantile,0.025,2025-12-20,wk inc flu hosp,2026-01-03,0.0,FluSight-baseline
2,48,quantile,0.05,2025-12-20,wk inc flu hosp,2026-01-03,209.0,FluSight-baseline
2,48,quantile,0.1,2025-12-20,wk inc flu hosp,2026-01-03,444.0,FluSight-baseline
2,48,quantile,0.15,2025-12-20,wk inc flu hosp,2026-01-03,556.0,FluSight-baseline
2,48,quantile,0.2,2025-12-20,wk inc flu hosp,2026-01-03,645.0,FluSight-baseline
2,48,quantile,0.25,2025-12-20,wk inc flu hosp,2026-01-03,718.0,FluSight-baseline
2,48,quantile,0.3,2025-12-20,wk inc flu hosp,2026-01-03,770.0,FluSight-baseline
2,48,quantile,0.35,2025-12-20,wk inc flu hosp,2026-01-03,811.0,FluSight-baseline
2,48,quantile,0.4,2025-12-20,wk inc flu hosp,2026-01-03,848.0,FluSight-baseline
2,48,quantile,0.45,2025-12-20,wk inc flu hosp,2026-01-03,878.0,FluSight-baseline
2,48,quantile,0.5,2025-12-20,wk inc flu hosp,2026-01-03,903.0,FluSight-baseline
2,48,quantile,0.55,2025-12-20,wk inc flu hosp,2026-01-03,928.0,FluSight-baseline
2,48,quantile,0.6,2025-12-20,wk inc flu hosp,2026-01-03,957.0,FluSight-baseline
2,48,quantile,0.65,2025-12-20,wk inc flu hosp,2026-01-03,995.0,FluSight-baseline
2,48,quantile,0.7,2025-12-20,wk inc flu hosp,2026-01-03,1037.0,FluSight-baseline
2,48,quantile,0.75,2025-12-20,wk inc flu hosp,2026-01-03,1089.0,FluSight-baseline
2,48,quantile,0.8,2025-12-20,wk inc flu hosp,2026-01-03,1162.0,FluSight-baseline
2,48,quantile,0.85,2025-12-20,wk inc flu hosp,2026-01-03,1253.0,FluSight-baseline
2,48,quantile,0.9,2025-12-20,wk inc flu hosp,2026-01-03,1364.0,FluSight-baseline
2,48,quantile,0.95,2025-12-20,wk inc flu hosp,2026-01-03,1598.0,FluSight-baseline
2,48,quantile,0.975,2025-12-20,wk inc flu hosp,2026-01-03,1866.0,FluSight-baseline
2,48,quantile,0.99,2025-12-20,wk inc flu hosp,2026-01-03,2308.0,FluSight-baseline
3,48,quantile,0.01,2025-12-20,wk inc flu hosp,2026-01-10,0.0,FluSight-baseline
3,48,quantile,0.025,2025-12-20,wk inc flu hosp,2026-01-10,0.0,FluSight-baseline
3,48,quantile,0.05,2025-12-20,wk inc flu hosp,2026-01-10,88.0,FluSight-baseline
3,48,quantile,0.1,2025-12-20,wk inc flu hosp,2026-01-10,353.0,FluSight-baseline
3,48,quantile,0.15,2025-12-20,wk inc flu hosp,2026-01-10,488.0,FluSight-baseline
3,48,quantile,0.2,2025-12-20,wk inc flu hosp,2026-01-10,584.0,FluSight-baseline
3,48,quantile,0.25,2025-12-20,wk inc flu hosp,2026-01-10,662.0,FluSight-baseline
3,48,quantile,0.3,2025-12-20,wk inc flu hosp,2026-01-10,729.0,FluSight-baseline
3,48,quantile,0.35,2025-12-20,wk inc flu hosp,2026-01-10,780.0,FluSight-baseline
3,48,quantile,0.4,2025-12-20,wk inc flu hosp,2026-01-10,826.0,FluSight-baseline
3,48,quantile,0.45,2025-12-20,wk inc flu hosp,2026-01-10,867.0,FluSight-baseline
3,48,quantile,0.5,2025-12-20,wk inc flu hosp,2026-01-10,903.0,FluSight-baseline
3,48,quantile,0.55,2025-12-20,wk inc flu hosp,2026-01-10,939.0,FluSight-baseline
3,48,quantile,0.6,2025-12-20,wk inc flu hosp,2026-01-10,980.0,FluSight-baseline
3,48,quantile,0.65,2025-12-20,wk inc flu hosp,2026-01-10,1027.0,FluSight-baseline
3,48,quantile,0.7,2025-12-20,wk inc flu hosp,2026-01-10,1081.0,FluSight-baseline
3,48,quantile,0.75,2025-12-20,wk inc flu hosp,2026-01-10,1148.0,FluSight-baseline
3,48,quantile,0.8,2025-12-20,wk inc flu hosp,2026-01-10,1228.0,FluSight-baseline
3,48,quantile,0.85,2025-12-20,wk inc flu hosp,2026-01-10,1323.0,FluSight-baseline
3,48,quantile,0.9,2025-12-20,wk inc flu hosp,2026-01-10,1454.0,FluSight-baseline
3,48,quantile,0.95,2025-12-20,wk inc flu hosp,2026-01-10,1735.0,FluSight-baseline
3,48,quantile,0.975,2025-12-20,wk inc flu hosp,2026-01-10,2046.0,FluSight-baseline
3,48,quantile,0.99,2025-12-20,wk inc flu hosp,2026-01-10,2431.0,FluSight-baseline
0,48,quantile,0.01,2025-12-27,wk inc flu hosp,2025-12-27,706.0,FluSight-baseline
0,48,quantile,0.025,2025-12-27,wk inc flu hosp,2025-12-27,1100.0,FluSight-baseline
0,48,quantile,0.05,2025-12-27,wk inc flu hosp,2025-12-27,1193.0,FluSight-baseline
0,48,quantile,0.1,2025-12-27,wk inc flu hosp,2025-12-27,1353.0,FluSight-baseline
0,48,quantile,0.15,2025-12-27,wk inc flu hosp,2025-12-27,1450.0,FluSight-baseline
0,48,quantile,0.2,2025-12-27,wk inc flu hosp,2025-12-27,1493.0,FluSight-baseline
0,48,quantile,0.25,2025-12-27,wk inc flu hosp,2025-12-27,1537.0,FluSight-baseline
0,48,quantile,0.3,2025-12-27,wk inc flu hosp,2025-12-27,1554.0,FluSight-baseline
0,48,quantile,0.35,2025-12-27,wk inc flu hosp,2025-12-27,1562.0,FluSight-baseline
0,48,quantile,0.4,2025-12-27,wk inc flu hosp,2025-12-27,1568.0,FluSight-baseline
0,48,quantile,0.45,2025-12-27,wk inc flu hosp,2025-12-27,1574.0,FluSight-baseline
0,48,quantile,0.5,2025-12-27,wk inc flu hosp,2025-12-27,1580.0,FluSight-baseline
0,48,quantile,0.55,2025-12-27,wk inc flu hosp,2025-12-27,1586.0,FluSight-baseline
0,48,quantile,0.6,2025-12-27,wk inc flu hosp,2025-12-27,1592.0,FluSight-baseline
0,48,quantile,0.65,2025-12-27,wk inc flu hosp,2025-12-27,1598.0,FluSight-baseline
0,48,quantile,0.7,2025-12-27,wk inc flu hosp,2025-12-27,1606.0,FluSight-baseline
0,48,quantile,0.75,2025-12-27,wk inc flu hosp,2025-12-27,1623.0,FluSight-baseline
0,48,quantile,0.8,2025-12-27,wk inc flu hosp,2025-12-27,1667.0,FluSight-baseline
0,48,quantile,0.85,2025-12-27,wk inc flu hosp,2025-12-27,1710.0,FluSight-baseline
0,48,quantile,0.9,2025-12-27,wk inc flu hosp,2025-12-27,1807.0,FluSight-baseline
0,48,quantile,0.95,2025-12-27,wk inc flu hosp,2025-12-27,1967.0,FluSight-baseline
0,48,quantile,0.975,2025-12-27,wk inc flu hosp,2025-12-27,2060.0,FluSight-baseline
0,48,quantile,0.99,2025-12-27,wk inc flu hosp,2025-12-27,2454.0,FluSight-baseline
1,48,quantile,0.01,2025-12-27,wk inc flu hosp,2026-01-03,378.0,FluSight-baseline
1,48,quantile,0.025,2025-12-27,wk inc flu hosp,2026-01-03,775.0,FluSight-baseline
1,48,quantile,0.05,2025-12-27,wk inc flu hosp,2026-01-03,1030.0,FluSight-baseline
1,48,quantile,0.1,2025-12-27,wk inc flu hosp,2026-01-03,1199.0,FluSight-baseline
1,48,quantile,0.15,2025-12-27,wk inc flu hosp,2026-01-03,1316.0,FluSight-baseline
1,48,quantile,0.2,2025-12-27,wk inc flu hosp,2026-01-03,1402.0,FluSight-baseline
1,48,quantile,0.25,2025-12-27,wk inc flu hosp,2026-01-03,1452.0,FluSight-baseline
1,48,quantile,0.3,2025-12-27,wk inc flu hosp,2026-01-03,1491.0,FluSight-baseline
1,48,quantile,0.35,2025-12-27,wk inc flu hosp,2026-01-03,1526.0,FluSight-baseline
1,48,quantile,0.4,2025-12-27,wk inc flu hosp,2026-01-03,1550.0,FluSight-baseline
1,48,quantile,0.45,2025-12-27,wk inc flu hosp,2026-01-03,1566.0,FluSight-baseline
1,48,quantile,0.5,2025-12-27,wk inc flu hosp,2026-01-03,1580.0,FluSight-baseline
1,48,quantile,0.55,2025-12-27,wk inc flu hosp,2026-01-03,1594.0,FluSight-baseline
1,48,quantile,0.6,2025-12-27,wk inc flu hosp,2026-01-03,1610.0,FluSight-baseline
1,48,quantile,0.65,2025-12-27,wk inc flu hosp,2026-01-03,1635.0,FluSight-baseline
1,48,quantile,0.7,2025-12-27,wk inc flu hosp,2026-01-03,1669.0,FluSight-baseline
1,48,quantile,0.75,2025-12-27,wk inc flu hosp,2026-01-03,1708.0,FluSight-baseline
1,48,quantile,0.8,2025-12-27,wk inc flu hosp,2026-01-03,1757.0,FluSight-baseline
1,48,quantile,0.85,2025-12-27,wk inc flu hosp,2026-01-03,1844.0,FluSight-baseline
1,48,quantile,0.9,2025-12-27,wk inc flu hosp,2026-01-03,1960.0,FluSight-baseline
1,48,quantile,0.95,2025-12-27,wk inc flu hosp,2026-01-03,2130.0,FluSight-baseline
1,48,quantile,0.975,2025-12-27,wk inc flu hosp,2026-01-03,2386.0,FluSight-baseline
1,48,quantile,0.99,2025-12-27,wk inc flu hosp,2026-01-03,2787.0,FluSight-baseline
2,48,quantile,0.01,2025-12-27,wk inc flu hosp,2026-01-10,162.0,FluSight-baseline
2,48,quantile,0.025,2025-12-27,wk inc flu hosp,2026-01-10,603.0,FluSight-baseline
2,48,quantile,0.05,2025-12-27,wk inc flu hosp,2026-01-10,861.0,FluSight-baseline
2,48,quantile,0.1,2025-12-27,wk inc flu hosp,2026-01-10,1102.0,FluSight-baseline
2,48,quantile,0.15,2025-12-27,wk inc flu hosp,2026-01-10,1219.0,FluSight-baseline
2,48,quantile,0.2,2025-12-27,wk inc flu hosp,2026-01-10,1314.0,FluSight-baseline
2,48,quantile,0.25,2025-12-27,wk inc flu hosp,2026-01-10,1389.0,FluSight-baseline
2,48,quantile,0.3,2025-12-27,wk inc flu hosp,2026-01-10,1443.0,FluSight-baseline
2,48,quantile,0.35,2025-12-27,wk inc flu hosp,2026-01-10,1485.0,FluSight-baseline
2,48,quantile,0.4,2025-12-27,wk inc flu hosp,2026-01-10,1524.0,FluSight-baseline
2,48,quantile,0.45,2025-12-27,wk inc flu hosp,2026-01-10,1555.0,FluSight-baseline
2,48,quantile,0.5,2025-12-27,wk inc flu hosp,2026-01-10,1580.0,FluSight-baseline
2,48,quantile,0.55,2025-12-27,wk inc flu hosp,2026-01-10,1605.0,FluSight-baseline
2,48,quantile,0.6,2025-12-27,wk inc flu hosp,2026-01-10,1636.0,FluSight-baseline
2,48,quantile,0.65,2025-12-27,wk inc flu hosp,2026-01-10,1674.0,FluSight-baseline
2,48,quantile,0.7,2025-12-27,wk inc flu hosp,2026-01-10,1718.0,FluSight-baseline
2,48,quantile,0.75,2025-12-27,wk inc flu hosp,2026-01-10,1773.0,FluSight-baseline
2,48,quantile,0.8,2025-12-27,wk inc flu hosp,2026-01-10,1847.0,FluSight-baseline
2,48,quantile,0.85,2025-12-27,wk inc flu hosp,2026-01-10,1941.0,FluSight-baseline
2,48,quantile,0.9,2025-12-27,wk inc flu hosp,2026-01-10,2057.0,FluSight-baseline
2,48,quantile,0.95,2025-12-27,wk inc flu hosp,2026-01-10,2300.0,FluSight-baseline
2,48,quantile,0.975,2025-12-27,wk inc flu hosp,2026-01-10,2556.0,FluSight-baseline
2,48,quantile,0.99,2025-12-27,wk inc flu hosp,2026-01-10,2989.0,FluSight-baseline
3,48,quantile,0.01,2025-12-27,wk inc flu hosp,2026-01-17,46.0,FluSight-baseline
3,48,quantile,0.025,2025-12-27,wk inc flu hosp,2026-01-17,428.0,FluSight-baseline
3,48,quantile,0.05,2025-12-27,wk inc flu hosp,2026-01-17,740.0,FluSight-baseline
3,48,quantile,0.1,2025-12-27,wk inc flu hosp,2026-01-17,1009.0,FluSight-baseline
3,48,quantile,0.15,2025-12-27,wk inc flu hosp,2026-01-17,1148.0,FluSight-baseline
3,48,quantile,0.2,2025-12-27,wk inc flu hosp,2026-01-17,1247.0,FluSight-baseline
3,48,quantile,0.25,2025-12-27,wk inc flu hosp,2026-01-17,1330.0,FluSight-baseline
3,48,quantile,0.3,2025-12-27,wk inc flu hosp,2026-01-17,1398.0,FluSight-baseline
3,48,quantile,0.35,2025-12-27,wk inc flu hosp,2026-01-17,1453.0,FluSight-baseline
3,48,quantile,0.4,2025-12-27,wk inc flu hosp,2026-01-17,1501.0,FluSight-baseline
3,48,quantile,0.45,2025-12-27,wk inc flu hosp,2026-01-17,1543.0,FluSight-baseline
3,48,quantile,0.5,2025-12-27,wk inc flu hosp,2026-01-17,1580.0,FluSight-baseline
3,48,quantile,0.55,2025-12-27,wk inc flu hosp,2026-01-17,1617.0,FluSight-baseline
3,48,quantile,0.6,2025-12-27,wk inc flu hosp,2026-01-17,1659.0,FluSight-baseline
3,48,quantile,0.65,2025-12-27,wk inc flu hosp,2026-01-17,1706.0,FluSight-baseline
3,48,quantile,0.7,2025-12-27,wk inc flu hosp,2026-01-17,1762.0,FluSight-baseline
3,48,quantile,0.75,2025-12-27,wk inc flu hosp,2026-01-17,1830.0,FluSight-baseline
3,48,quantile,0.8,2025-12-27,wk inc flu hosp,2026-01-17,1913.0,FluSight-baseline
3,48,quantile,0.85,2025-12-27,wk inc flu hosp,2026-01-17,2013.0,FluSight-baseline
3,48,quantile,0.9,2025-12-27,wk inc flu hosp,2026-01-17,2151.0,FluSight-baseline
3,48,quantile,0.95,2025-12-27,wk inc flu hosp,2026-01-17,2422.0,FluSight-baseline
3,48,quantile,0.975,2025-12-27,wk inc flu hosp,2026-01-17,2723.0,FluSight-baseline
3,48,quantile,0.99,2025-12-27,wk inc flu hosp,2026-01-17,3115.0,FluSight-baseline
0,48,quantile,0.01,2026-01-03,wk inc flu hosp,2026-01-03,1535.0,FluSight-baseline
0,48,quantile,0.025,2026-01-03,wk inc flu hosp,2026-01-03,1842.0,FluSight-baseline
0,48,quantile,0.05,2026-01-03,wk inc flu hosp,2026-01-03,2011.0,FluSight-baseline
0,48,quantile,0.1,2026-01-03,wk inc flu hosp,2026-01-03,2174.0,FluSight-baseline
0,48,quantile,0.15,2026-01-03,wk inc flu hosp,2026-01-03,2278.0,FluSight-baseline
0,48,quantile,0.2,2026-01-03,wk inc flu hosp,2026-01-03,2321.0,FluSight-baseline
0,48,quantile,0.25,2026-01-03,wk inc flu hosp,2026-01-03,2362.0,FluSight-baseline
0,48,quantile,0.3,2026-01-03,wk inc flu hosp,2026-01-03,2383.0,FluSight-baseline
0,48,quantile,0.35,2026-01-03,wk inc flu hosp,2026-01-03,2391.0,FluSight-baseline
0,48,quantile,0.4,2026-01-03,wk inc flu hosp,2026-01-03,2396.0,FluSight-baseline
0,48,quantile,0.45,2026-01-03,wk inc flu hosp,2026-01-03,2403.0,FluSight-baseline
0,48,quantile,0.5,2026-01-03,wk inc flu hosp,2026-01-03,2409.0,FluSight-baseline
0,48,quantile,0.55,2026-01-03,wk inc flu hosp,2026-01-03,2415.0,FluSight-baseline
0,48,quantile,0.6,2026-01-03,wk inc flu hosp,2026-01-03,2422.0,FluSight-baseline
0,48,quantile,0.65,2026-01-03,wk inc flu hosp,2026-01-03,2427.0,FluSight-baseline
0,48,quantile,0.7,2026-01-03,wk inc flu hosp,2026-01-03,2435.0,FluSight-baseline
0,48,quantile,0.75,2026-01-03,wk inc flu hosp,2026-01-03,2456.0,FluSight-baseline
0,48,quantile,0.8,2026-01-03,wk inc flu hosp,2026-01-03,2497.0,FluSight-baseline
0,48,quantile,0.85,2026-01-03,wk inc flu hosp,2026-01-03,2540.0,FluSight-baseline
0,48,quantile,0.9,2026-01-03,wk inc flu hosp,2026-01-03,2644.0,FluSight-baseline
0,48,quantile,0.95,2026-01-03,wk inc flu hosp,2026-01-03,2807.0,FluSight-baseline
0,48,quantile,0.975,2026-01-03,wk inc flu hosp,2026-01-03,2976.0,FluSight-baseline
0,48,quantile,0.99,2026-01-03,wk inc flu hosp,2026-01-03,3283.0,FluSight-baseline
1,48,quantile,0.01,2026-01-03,wk inc flu hosp,2026-01-10,1205.0,FluSight-baseline
1,48,quantile,0.025,2026-01-03,wk inc flu hosp,2026-01-10,1564.0,FluSight-baseline
1,48,quantile,0.05,2026-01-03,wk inc flu hosp,2026-01-10,1807.0,FluSight-baseline
1,48,quantile,0.1,2026-01-03,wk inc flu hosp,2026-01-10,2017.0,FluSight-baseline
1,48,quantile,0.15,2026-01-03,wk inc flu hosp,2026-01-10,2136.0,FluSight-baseline
1,48,quantile,0.2,2026-01-03,wk inc flu hosp,2026-01-10,2226.0,FluSight-baseline
1,48,quantile,0.25,2026-01-03,wk inc flu hosp,2026-01-10,2278.0,FluSight-baseline
1,48,quantile,0.3,2026-01-03,wk inc flu hosp,2026-01-10,2318.0,FluSight-baseline
1,48,quantile,0.35,2026-01-03,wk inc flu hosp,2026-01-10,2354.0,FluSight-baseline
1,48,quantile,0.4,2026-01-03,wk inc flu hosp,2026-01-10,2378.0,FluSight-baseline
1,48,quantile,0.45,2026-01-03,wk inc flu hosp,2026-01-10,2395.0,FluSight-baseline
1,48,quantile,0.5,2026-01-03,wk inc flu hosp,2026-01-10,2409.0,FluSight-baseline
1,48,quantile,0.55,2026-01-03,wk inc flu hosp,2026-01-10,2423.0,FluSight-baseline
1,48,quantile,0.6,2026-01-03,wk inc flu hosp,2026-01-10,2440.0,FluSight-baseline
1,48,quantile,0.65,2026-01-03,wk inc flu hosp,2026-01-10,2464.0,FluSight-baseline
1,48,quantile,0.7,2026-01-03,wk inc flu hosp,2026-01-10,2500.0,FluSight-baseline
1,48,quantile,0.75,2026-01-03,wk inc flu hosp,2026-01-10,2540.0,FluSight-baseline
1,48,quantile,0.8,2026-01-03,wk inc flu hosp,2026-01-10,2592.0,FluSight-baseline
1,48,quantile,0.85,2026-01-03,wk inc flu hosp,2026-01-10,2681.0,FluSight-baseline
1,48,quantile,0.9,2026-01-03,wk inc flu hosp,2026-01-10,2801.0,FluSight-baseline
1,48,quantile,0.95,2026-01-03,wk inc flu hosp,2026-01-10,3009.0,FluSight-baseline
1,48,quantile,0.975,2026-01-03,wk inc flu hosp,2026-01-10,3258.0,FluSight-baseline
1,48,quantile,0.99,2026-01-03,wk inc flu hosp,2026-01-10,3628.0,FluSight-baseline
2,48,quantile,0.01,2026-01-03,wk inc flu hosp,2026-01-17,985.0,FluSight-baseline
2,48,quantile,0.025,2026-01-03,wk inc flu hosp,2026-01-17,1405.0,FluSight-baseline
2,48,quantile,0.05,2026-01-03,wk inc flu hosp,2026-01-17,1650.0,FluSight-baseline
2,48,quantile,0.1,2026-01-03,wk inc flu hosp,2026-01-17,1917.0,FluSight-baseline
2,48,quantile,0.15,2026-01-03,wk inc flu hosp,2026-01-17,2037.0,FluSight-baseline
2,48,quantile,0.2,2026-01-03,wk inc flu hosp,2026-01-17,2136.0,FluSight-baseline
2,48,quantile,0.25,2026-01-03,wk inc flu hosp,2026-01-17,2210.0,FluSight-baseline
2,48,quantile,0.3,2026-01-03,wk inc flu hosp,2026-01-17,2268.0,FluSight-baseline
2,48,quantile,0.35,2026-01-03,wk inc flu hosp,2026-01-17,2313.0,FluSight-baseline
2,48,quantile,0.4,2026-01-03,wk inc flu hosp,2026-01-17,2352.0,FluSight-baseline
2,48,quantile,0.45,2026-01-03,wk inc flu hosp,2026-01-17,2384.0,FluSight-baseline
2,48,quantile,0.5,2026-01-03,wk inc flu hosp,2026-01-17,2409.0,FluSight-baseline
2,48,quantile,0.55,2026-01-03,wk inc flu hosp,2026-01-17,2435.0,FluSight-baseline
2,48,quantile,0.6,2026-01-03,wk inc flu hosp,2026-01-17,2466.0,FluSight-baseline
2,48,quantile,0.65,2026-01-03,wk inc flu hosp,2026-01-17,2505.0,FluSight-baseline
2,48,quantile,0.7,2026-01-03,wk inc flu hosp,2026-01-17,2550.0,FluSight-baseline
2,48,quantile,0.75,2026-01-03,wk inc flu hosp,2026-01-17,2607.0,FluSight-baseline
2,48,quantile,0.8,2026-01-03,wk inc flu hosp,2026-01-17,2684.0,FluSight-baseline
2,48,quantile,0.85,2026-01-03,wk inc flu hosp,2026-01-17,2783.0,FluSight-baseline
2,48,quantile,0.9,2026-01-03,wk inc flu hosp,2026-01-17,2905.0,FluSight-baseline
2,48,quantile,0.95,2026-01-03,wk inc flu hosp,2026-01-17,3172.0,FluSight-baseline
2,48,quantile,0.975,2026-01-03,wk inc flu hosp,2026-01-17,3414.0,FluSight-baseline
2,48,quantile,0.99,2026-01-03,wk inc flu hosp,2026-01-17,3844.0,FluSight-baseline
3,48,quantile,0.01,2026-01-03,wk inc flu hosp,2026-01-24,854.0,FluSight-baseline
3,48,quantile,0.025,2026-01-03,wk inc flu hosp,2026-01-24,1237.0,FluSight-baseline
3,48,quantile,0.05,2026-01-03,wk inc flu hosp,2026-01-24,1528.0,FluSight-baseline
3,48,quantile,0.1,2026-01-03,wk inc flu hosp,2026-01-24,1805.0,FluSight-baseline
3,48,quantile,0.15,2026-01-03,wk inc flu hosp,2026-01-24,1962.0,FluSight-baseline
3,48,quantile,0.2,2026-01-03,wk inc flu hosp,2026-01-24,2067.0,FluSight-baseline
3,48,quantile,0.25,2026-01-03,wk inc flu hosp,2026-01-24,2153.0,FluSight-baseline
3,48,quantile,0.3,2026-01-03,wk inc flu hosp,2026-01-24,2223.0,FluSight-baseline
3,48,quantile,0.35,2026-01-03,wk inc flu hosp,2026-01-24,2278.0,FluSight-baseline
3,48,quantile,0.4,2026-01-03,wk inc flu hosp,2026-01-24,2328.0,FluSight-baseline
3,48,quantile,0.45,2026-01-03,wk inc flu hosp,2026-01-24,2371.0,FluSight-baseline
3,48,quantile,0.5,2026-01-03,wk inc flu hosp,2026-01-24,2409.0,FluSight-baseline
3,48,quantile,0.55,2026-01-03,wk inc flu hosp,2026-01-24,2447.0,FluSight-baseline
3,48,quantile,0.6,2026-01-03,wk inc flu hosp,2026-01-24,2490.0,FluSight-baseline
3,48,quantile,0.65,2026-01-03,wk inc flu hosp,2026-01-24,2540.0,FluSight-baseline
3,48,quantile,0.7,2026-01-03,wk inc flu hosp,2026-01-24,2596.0,FluSight-baseline
3,48,quantile,0.75,2026-01-03,wk inc flu hosp,2026-01-24,2668.0,FluSight-baseline
3,48,quantile,0.8,2026-01-03,wk inc flu hosp,2026-01-24,2754.0,FluSight-baseline
3,48,quantile,0.85,2026-01-03,wk inc flu hosp,2026-01-24,2856.0,FluSight-baseline
3,48,quantile,0.9,2026-01-03,wk inc flu hosp,2026-01-24,3014.0,FluSight-baseline
3,48,quantile,0.95,2026-01-03,wk inc flu hosp,2026-01-24,3285.0,FluSight-baseline
3,48,quantile,0.975,2026-01-03,wk inc flu hosp,2026-01-24,3582.0,FluSight-baseline
3,48,quantile,0.99,2026-01-03,wk inc flu hosp,2026-01-24,3978.0,FluSight-baseline
0,48,quantile,0.01,2026-01-10,wk inc flu hosp,2026-01-10,1228.0,FluSight-baseline
0,48,quantile,0.025,2026-01-10,wk inc flu hosp,2026-01-10,1549.0,FluSight-baseline
0,48,quantile,0.05,2026-01-10,wk inc flu hosp,2026-01-10,1731.0,FluSight-baseline
0,48,quantile,0.1,2026-01-10,wk inc flu hosp,2026-01-10,1897.0,FluSight-baseline
0,48,quantile,0.15,2026-01-10,wk inc flu hosp,2026-01-10,1999.0,FluSight-baseline
0,48,quantile,0.2,2026-01-10,wk inc flu hosp,2026-01-10,2048.0,FluSight-baseline
0,48,quantile,0.25,2026-01-10,wk inc flu hosp,2026-01-10,2088.0,FluSight-baseline
0,48,quantile,0.3,2026-01-10,wk inc flu hosp,2026-01-10,2110.0,FluSight-baseline
0,48,quantile,0.35,2026-01-10,wk inc flu hosp,2026-01-10,2119.0,FluSight-baseline
0,48,quantile,0.4,2026-01-10,wk inc flu hosp,2026-01-10,2124.0,FluSight-baseline
0,48,quantile,0.45,2026-01-10,wk inc flu hosp,2026-01-10,2131.0,FluSight-baseline
0,48,quantile,0.5,2026-01-10,wk inc flu hosp,2026-01-10,2137.0,FluSight-baseline
0,48,quantile,0.55,2026-01-10,wk inc flu hosp,2026-01-10,2143.0,FluSight-baseline
0,48,quantile,0.6,2026-01-10,wk inc flu hosp,2026-01-10,2150.0,FluSight-baseline
0,48,quantile,0.65,2026-01-10,wk inc flu hosp,2026-01-10,2155.0,FluSight-baseline
0,48,quantile,0.7,2026-01-10,wk inc flu hosp,2026-01-10,2164.0,FluSight-baseline
0,48,quantile,0.75,2026-01-10,wk inc flu hosp,2026-01-10,2186.0,FluSight-baseline
0,48,quantile,0.8,2026-01-10,wk inc flu hosp,2026-01-10,2226.0,FluSight-baseline
0,48,quantile,0.85,2026-01-10,wk inc flu hosp,2026-01-10,2275.0,FluSight-baseline
0,48,quantile,0.9,2026-01-10,wk inc flu hosp,2026-01-10,2377.0,FluSight-baseline
0,48,quantile,0.95,2026-01-10,wk inc flu hosp,2026-01-10,2543.0,FluSight-baseline
0,48,quantile,0.975,2026-01-10,wk inc flu hosp,2026-01-10,2725.0,FluSight-baseline
0,48,quantile,0.99,2026-01-10,wk inc flu hosp,2026-01-10,3046.0,FluSight-baseline
1,48,quantile,0.01,2026-01-10,wk inc flu hosp,2026-01-17,852.0,FluSight-baseline
1,48,quantile,0.025,2026-01-10,wk inc flu hosp,2026-01-17,1246.0,FluSight-baseline
1,48,quantile,0.05,2026-01-10,wk inc flu hosp,2026-01-17,1522.0,FluSight-baseline
1,48,quantile,0.1,2026-01-10,wk inc flu hosp,2026-01-17,1735.0,FluSight-baseline
1,48,quantile,0.15,2026-01-10,wk inc flu hosp,2026-01-17,1855.0,FluSight-baseline
1,48,quantile,0.2,2026-01-10,wk inc flu hosp,2026-01-17,1948.0,FluSight-baseline
1,48,quantile,0.25,2026-01-10,wk inc flu hosp,2026-01-17,2003.0,FluSight-baseline
1,48,quantile,0.3,2026-01-10,wk inc flu hosp,2026-01-17,2044.0,FluSight-baseline
1,48,quantile,0.35,2026-01-10,wk inc flu hosp,2026-01-17,2081.0,FluSight-baseline
